s1	s2	SWL	HP334xx [V]	Temp [mk]	Temp [mk]	time [s]
-0.166000	8.200000	1	+7.07488700E-01	117.775	557.200	68861.233
-0.168000	8.200000	1	+7.07907800E-01	117.775	557.200	68867.053
-0.170000	8.200000	1	+7.08506600E-01	117.799	556.749	68872.583
-0.172000	8.200000	1	+7.08187300E-01	117.799	556.749	68877.823
-0.174000	8.200000	1	+7.08396800E-01	117.799	556.749	68883.433
-0.176000	8.200000	1	+7.07608400E-01	117.799	556.749	68888.873
-0.178000	8.200000	1	+7.08736200E-01	117.799	556.385	68894.303
-0.180000	8.200000	1	+7.08237200E-01	117.879	556.385	68899.213
-0.182000	8.200000	1	+7.07808000E-01	117.879	556.385	68904.253
-0.184000	8.200000	1	+7.07189300E-01	117.879	556.385	68909.153
-0.186000	8.200000	1	+7.07518600E-01	117.879	556.078	68914.653
-0.188000	8.200000	1	+7.06899900E-01	117.766	556.078	68920.083
-0.190000	8.200000	1	+7.06939800E-01	117.766	556.078	68925.073
-0.192000	8.200000	1	+7.07798100E-01	117.766	556.078	68930.273
-0.194000	8.200000	1	+7.07209200E-01	117.766	556.078	68936.023
-0.196000	8.200000	1	+7.05842000E-01	117.768	556.648	68941.693
-0.198000	8.200000	1	+7.06570500E-01	117.768	556.648	68947.203
-0.200000	8.200000	1	+7.06341000E-01	117.768	556.648	68952.853
-0.200000	8.250000	3	+7.06790100E-01	117.768	556.648	68954.393
-0.198000	8.250000	1	+7.08766100E-01	117.768	556.522	68959.463
-0.196000	8.250000	1	+7.08736200E-01	117.808	556.522	68965.003
-0.194000	8.250000	1	+7.09704200E-01	117.808	556.522	68969.793
-0.192000	8.250000	1	+7.09953700E-01	117.808	556.522	68975.453
-0.190000	8.250000	1	+7.10682200E-01	117.808	557.038	68980.523
-0.188000	8.250000	1	+7.09923700E-01	117.939	557.038	68986.163
-0.186000	8.250000	1	+7.10512600E-01	117.939	557.038	68991.693
-0.184000	8.250000	1	+7.11330900E-01	117.939	557.038	68997.433
-0.182000	8.250000	1	+7.10263100E-01	117.939	559.417	69002.863
-0.180000	8.250000	1	+7.10352900E-01	118.033	559.417	69007.763
-0.178000	8.250000	1	+7.11201200E-01	118.033	559.417	69013.153
-0.176000	8.250000	1	+7.08486700E-01	118.033	559.417	69018.823
-0.174000	8.250000	1	+7.08905800E-01	118.033	558.741	69024.283
-0.172000	8.250000	1	+7.10772000E-01	117.892	558.741	69028.983
-0.170000	8.250000	1	+7.09933700E-01	117.892	558.741	69034.543
-0.168000	8.250000	1	+7.09764100E-01	117.892	558.741	69039.723
-0.166000	8.250000	1	+7.09734100E-01	117.892	557.874	69045.393
-0.164000	8.250000	1	+7.10402800E-01	117.918	557.874	69051.043
-0.162000	8.250000	1	+7.09684200E-01	117.918	557.874	69056.543
-0.160000	8.250000	1	+7.08816000E-01	117.918	557.874	69061.453
-0.158000	8.250000	1	+7.08955700E-01	117.918	557.874	69067.063
-0.156000	8.250000	1	+7.09105400E-01	117.900	557.936	69072.713
-0.154000	8.250000	1	+7.08506600E-01	117.900	557.936	69078.353
-0.152000	8.250000	1	+7.07109400E-01	117.900	557.936	69083.233
-0.150000	8.250000	1	+7.07139400E-01	117.900	557.936	69088.093
-0.148000	8.250000	1	+7.07358900E-01	117.900	558.793	69093.523
-0.146000	8.250000	1	+7.06121400E-01	118.017	558.793	69099.053
-0.144000	8.250000	1	+7.06570500E-01	118.017	558.793	69104.483
-0.142000	8.250000	1	+7.04255200E-01	118.017	558.793	69110.003
-0.140000	8.250000	1	+7.05213300E-01	118.017	558.440	69115.533
-0.138000	8.250000	1	+7.05033600E-01	117.925	558.440	69120.443
-0.136000	8.250000	1	+7.03416900E-01	117.925	558.440	69125.953
-0.134000	8.250000	1	+7.03536700E-01	117.925	558.440	69131.403
-0.132000	8.250000	1	+7.02987800E-01	117.925	558.440	69137.003
-0.130000	8.250000	1	+7.01670500E-01	117.877	558.457	69141.883
-0.128000	8.250000	1	+7.01391000E-01	117.877	558.457	69146.903
-0.126000	8.250000	1	+7.01291200E-01	117.877	558.457	69152.413
-0.124000	8.250000	1	+7.01251300E-01	117.877	558.457	69157.303
-0.122000	8.250000	1	+7.00193400E-01	117.877	557.999	69162.163
-0.120000	8.250000	1	+6.99894100E-01	117.978	557.999	69167.263
-0.118000	8.250000	1	+6.98906100E-01	117.978	557.999	69172.523
-0.116000	8.250000	1	+6.98137600E-01	117.978	557.999	69178.093
-0.114000	8.250000	1	+6.96720500E-01	117.978	558.373	69183.753
-0.112000	8.250000	1	+6.96391100E-01	117.990	558.373	69188.733
-0.110000	8.250000	1	+6.95932100E-01	117.990	558.373	69193.853
-0.108000	8.250000	1	+6.94994000E-01	117.990	558.373	69198.803
-0.106000	8.250000	1	+6.94285400E-01	117.990	558.373	69204.353
-0.104000	8.250000	1	+6.94165600E-01	117.929	557.784	69209.893
-0.102000	8.250000	1	+6.92499000E-01	117.929	557.784	69215.533
-0.100000	8.250000	1	+6.92519000E-01	117.929	557.784	69220.723
-0.098000	8.250000	1	+6.91630800E-01	117.929	557.784	69225.713
-0.096000	8.250000	1	+6.90572900E-01	117.943	558.576	69230.603
-0.094000	8.250000	1	+6.89814500E-01	117.943	558.576	69236.333
-0.092000	8.250000	1	+6.89864400E-01	117.943	558.576	69241.083
-0.090000	8.250000	1	+6.88377400E-01	117.943	558.576	69246.323
-0.088000	8.250000	1	+6.87668800E-01	117.967	558.297	69251.403
-0.086000	8.250000	1	+6.87020100E-01	117.967	558.297	69256.273
-0.084000	8.250000	1	+6.86521100E-01	117.967	558.297	69262.033
-0.082000	8.250000	1	+6.85932300E-01	117.967	558.297	69267.453
-0.080000	8.250000	1	+6.84814600E-01	117.967	557.777	69272.423
